"workplace_id","stcotr","employees","placed","wkb_geometry"
148935638,46047994200,30,36,"0101000020E6100000CA37DBDC98DF59C0384888F205B74540"
148935687,46047994200,17,21,"0101000020E61000004DF38E5374DD59C0E8DEC325C7B54540"
148935836,46047994200,8,10,"0101000020E6100000BF4692205CDE59C08CBFED0912B74540"
148936107,46047994200,12,15,"0101000020E61000005D50DF32A7DD59C081423D7D04B64540"
148936313,46047994200,1,2,"0101000020E6100000E9D66B7A50DE59C03F1C2444F9B64540"
203279724,46047994200,3,4,"0101000020E6100000EA23F0879FDD59C0A4C7EF6DFAB54540"
203280193,46047994200,8,10,"0101000020E6100000AFB48CD47BDE59C06536C82423B74540"
203284674,46047994200,2,3,"0101000020E6100000F0517FBDC2DE59C09F758D9603B74540"
214632713,46047994200,5,6,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
225112937,46047994200,5,6,"0101000020E6100000D95BCAF962DA59C0D28DB0A888B34540"
225113315,46047994200,2,3,"0101000020E6100000A8E0F08288DE59C0D2AB014A43B74540"
225119106,46047994200,9,11,"0101000020E6100000B3D30FEA22DE59C060234910AEB64540"
228309613,46047994200,1,2,"0101000020E61000006DC669882AD859C02C836A8313B74540"
229568977,46047994200,1,2,"0101000020E6100000E9D1544FE6DD59C0B5DE6FB4E3B64540"
230097842,46047994200,15,18,"0101000020E6100000151F9F909DDF59C0F33977BB5EB64540"
234215176,46047994200,1,2,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
243772340,46047994200,1,2,"0101000020E6100000CA37DBDC98DF59C07FC0030308B74540"
248111379,46047994200,4,5,"0101000020E610000073840CE4D9DE59C0452A8C2D04B74540"
253569420,46047994200,16,19,"0101000020E6100000F0DDE68D93DF59C0802A6EDC62B64540"
259974525,46047994200,3,4,"0101000020E61000008735954561DE59C00B08AD872FB74540"
263340093,46047994200,6,8,"0101000020E61000009DF7FF71C2DE59C008CA6DFB1EB74540"
266240258,46047994200,1,2,"0101000020E610000065DEAAEB50DE59C0323A2009FBB64540"
266564475,46047994200,3,4,"0101000020E6100000BFF4F6E7A2DE59C0E59B6D6E4CB74540"
268722790,46047994200,20,24,"0101000020E610000005A2276552DE59C012859675FFB64540"
316326339,46047994200,2,3,"0101000020E6100000FCFB8C0B07DE59C0534145D5AFB64540"
353738891,46047994200,1,2,"0101000020E6100000BDA94885B1DD59C0BAF59A1E14B64540"
354047276,46047994200,7,9,"0101000020E61000005586713788DE59C0D2AB014A43B74540"
354966467,46047994200,2,3,"0101000020E6100000C4D2C08F6ADF59C03F390A1005B74540"
355513995,46047994200,3,4,"0101000020E61000009B3924B550D959C0ABE7A4F78DB34540"
356348581,46047994200,4,5,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
357253731,46047994200,1,2,"0101000020E6100000D76D50FBADDD59C0A13193A817B64540"
357263789,46047994200,1,2,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
357270313,46047994200,2,3,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
357284900,46047994200,2,3,"0101000020E6100000C4D2C08F6ADF59C03F390A1005B74540"
357285337,46047994200,2,3,"0101000020E610000066C1C41F45DE59C0921FF12BD6B64540"
357286558,46047994200,7,9,"0101000020E61000008200193A76DD59C0D40B3ECDC9B54540"
357286947,46047994200,1,2,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
357302843,46047994200,2,3,"0101000020E61000009B3924B550D959C0ABE7A4F78DB34540"
357313071,46047994200,8,10,"0101000020E610000009C6C1A563DE59C088F546AD30B74540"
357318138,46047994200,2,3,"0101000020E61000007E552E54FEDD59C046EBA86A82B64540"
357332550,46047994200,2,3,"0101000020E61000003999B85510DE59C0F373435376B64540"
357339605,46047994200,1,2,"0101000020E6100000D503E62153DE59C0FFB1101D02B74540"
357342336,46047994200,20,24,"0101000020E61000005073F22213DE59C0B309302C7FB64540"
357350149,46047994200,1,2,"0101000020E610000036583849F3DD59C08099EFE027B64540"
357350537,46047994200,4,5,"0101000020E61000000A2E56D460DE59C0EE224C512EB74540"
357358886,46047994200,3,4,"0101000020E6100000C5ABAC6D8ADE59C00B42791F47B74540"
357364546,46047994200,3,4,"0101000020E6100000D0B4C4CA68DE59C005172B6A30B74540"
357366046,46047994200,1,2,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
357383900,46047994200,3,4,"0101000020E6100000C23060C955DE59C01F679AB0FDB64540"
357385970,46047994200,4,5,"0101000020E610000069E55E6056DE59C0EFAEB321FFB64540"
357399807,46047994200,2,3,"0101000020E6100000F5F23B4D66DE59C0F243A51133B74540"
357418524,46047994200,5,6,"0101000020E61000009B3924B550D959C0ABE7A4F78DB34540"
357422849,46047994200,2,3,"0101000020E610000085B01A4B58DE59C0D828EB3713B74540"
357424480,46047994200,3,4,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
357426527,46047994200,4,5,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
357433515,46047994200,1,2,"0101000020E610000030849CF7FFDD59C0C05AB56B42B64540"
357436435,46047994200,2,3,"0101000020E61000004930D5CC5ADE59C04C55DAE21AB74540"
358143444,46047994200,1,2,"0101000020E6100000D17AF83251DE59C0D9EE1EA0FBB64540"
358143667,46047994200,1,2,"0101000020E61000008524B37A87DE59C0A8E49CD843B74540"
358143691,46047994200,3,4,"0101000020E61000007920B24813DE59C061360186E5B54540"
358143824,46047994200,60,72,"0101000020E61000009DF7FF71C2DE59C008CA6DFB1EB74540"
358143873,46047994200,2,3,"0101000020E6100000D905836BEEDD59C0B9A81611C5B64540"
358143949,46047994200,1,2,"0101000020E6100000AF5DDA7058DE59C02C836A8313B74540"
358143980,46047994200,1,2,"0101000020E6100000535DC0CB0CDE59C0F3AD0FEB8DB64540"
358144079,46047994200,1,2,"0101000020E61000004C89247A19DE59C0B20E4757E9B64540"
358144103,46047994200,1,2,"0101000020E6100000E5D4CE30B5DE59C0ECDE8AC404B74540"
358827392,46047994200,6,8,"0101000020E61000005C035B2558DE59C062F8889812B74540"
365240183,46047994200,4,5,"0101000020E610000072DD94F25ADE59C0F209D9791BB74540"
365515907,46047994200,2,3,"0101000020E6100000ACCABE2B82DE59C00E12A27C41B74540"
371975806,46047994200,2,3,"0101000020E61000008735954561DE59C00B08AD872FB74540"
378751655,46047994200,2,3,"0101000020E61000008CBE823463DE59C0614F3BFC35B74540"
382677599,46047994200,2,3,"0101000020E6100000A5F622DA8EDE59C02F88484DBBB64540"
400116845,46047994200,2,3,"0101000020E610000092AF045262DE59C0A5BDC11726B74540"
400117403,46047994200,3,4,"0101000020E61000001CD3139678DE59C0B282DF8618B74540"
400117922,46047994200,1,2,"0101000020E61000009B3924B550D959C0ABE7A4F78DB34540"
400118945,46047994200,2,3,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
400119215,46047994200,2,3,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
400119439,46047994200,2,3,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
400320577,46047994200,1,2,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
400326129,46047994200,2,3,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
400330195,46047994200,2,3,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
400368592,46047994200,1,2,"0101000020E6100000F8C43A55BEDE59C0392BA226FAB64540"
400395717,46047994200,2,3,"0101000020E610000039D6C56D34DF59C073D9E89C9FB64540"
400685266,46047994200,2,3,"0101000020E61000002A52616C21DF59C0224F92AE99B64540"
400747917,46047994200,2,3,"0101000020E61000005039268BFBDD59C03FE257ACE1B64540"
402724330,46047994200,30,36,"0101000020E61000002272FA7ABEDE59C068E90AB611B74540"
402724348,46047994200,35,42,"0101000020E6100000F0517FBDC2DE59C09F758D9603B74540"
435374707,46047994200,5,6,"0101000020E6100000F0517FBDC2DE59C09F758D9603B74540"
435382254,46047994200,1,2,"0101000020E61000004930D5CC5ADE59C04C55DAE21AB74540"
435382296,46047994200,8,10,"0101000020E6100000880E812381DE59C032E884D041B74540"
435382437,46047994200,2,3,"0101000020E6100000096F0F4240DE59C0EB8CEF8B4BB74540"
450355227,46047994200,3,4,"0101000020E61000002E3718EAB0DE59C0535E2BA1BBB64540"
473519809,46047994200,2,3,"0101000020E6100000098CF50D4CDE59C0F986C267EBB64540"
473520021,46047994200,1,2,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
493560015,46047994200,6,8,"0101000020E61000003DB665C059DE59C000A8E2C62DB64540"
493560023,46047994200,3,4,"0101000020E61000003999B85510DE59C0F373435376B64540"
493568125,46047994200,1,2,"0101000020E61000000FB743C362DE59C0F226BF4527B74540"
493570139,46047994200,4,5,"0101000020E6100000AC730CC85EDE59C098DBBDDC27B74540"
511472367,46047994200,50,60,"0101000020E6100000062E8F3523DE59C006D847A7AEB64540"
514119510,46047994200,1,2,"0101000020E6100000BC5CC47762DE59C0459E245D33B74540"
535772859,46047994200,4,5,"0101000020E61000009B38B9DFA1DE59C0983270404BB74540"
535772883,46047994200,1,2,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
535772974,46047994200,1,2,"0101000020E6100000423F53AF5BDE59C03F56F0DB10B74540"
540570082,46047994200,2,3,"0101000020E6100000B3D30FEA22DE59C060234910AEB64540"
540570793,46047994200,2,3,"0101000020E6100000DCD7817346DE59C05F45460724B74540"
542848668,46047994200,1,2,"0101000020E6100000077E54C37EDE59C074ECA012D7B54540"
571501089,46047994200,2,3,"0101000020E6100000D87E32C687DE59C02506819543B74540"
593232499,46047994200,9,11,"0101000020E6100000F2CEA10C55DE59C0323A2009FBB64540"
604440503,46047994200,5,6,"0101000020E61000004FCDE50643DF59C0BF47FDF50AB74540"
606273480,46047994200,2,3,"0101000020E610000090A1630795DE59C035B8AD2D3CB74540"
606274165,46047994200,15,18,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
606275972,46047994200,4,5,"0101000020E610000059880E8123DE59C0FFE6C589AFB64540"
606276731,46047994200,2,3,"0101000020E610000068791EDC9DDF59C0CD936B0A64B64540"
615603040,46047994200,1,2,"0101000020E6100000350BB43BA4DD59C0F46E2C280CB64540"
639613132,46047994200,4,5,"0101000020E610000068791EDC9DDF59C0CD936B0A64B64540"
641231014,46047994200,3,4,"0101000020E61000002F4FE78A52DE59C0FF774485EAB64540"
641233333,46047994200,5,6,"0101000020E6100000B28174B169DE59C09E060C923EB74540"
641234802,46047994200,2,3,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
641235643,46047994200,1,2,"0101000020E61000000FB743C362DE59C0F226BF4527B74540"
648146132,46047994200,6,8,"0101000020E6100000CF87670932D959C0A796ADF545B44540"
653121947,46047994200,7,9,"0101000020E61000000188BB7A15DE59C01971016894B64540"
657127197,46047994200,2,3,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
659079545,46047994200,10,12,"0101000020E6100000D8614CFA7BDE59C00BEBC6BB23B74540"
660413618,46047994200,6,8,"0101000020E6100000D45FAFB0E0DD59C0A4AA09A2EEB54540"
671746378,46047994200,2,3,"0101000020E6100000E54350357ADE59C0C1C58A1A4CB74540"
671746808,46047994200,2,3,"0101000020E61000005D88D51F61DE59C0B8AD2D3C2FB74540"
671747905,46047994200,1,2,"0101000020E6100000C537143E5BDE59C0EC18575C1CB74540"
682672027,46047994200,11,14,"0101000020E6100000F5F23B4D66DE59C028B9C32632B74540"
692347487,46047994200,2,3,"0101000020E6100000FCFB8C0B07DE59C0534145D5AFB64540"
848177945,46047994200,40,48,"0101000020E6100000EF01BA2F67DE59C0D27135B22BB74540"
848178281,46047994200,6,8,"0101000020E6100000B29E5A7D75DE59C02E5393E00DB74540"
848178299,46047994200,2,3,"0101000020E6100000A70705A568DE59C02BF702B342B74540"
848178331,46047994200,10,12,"0101000020E610000068791EDC9DDF59C0CD936B0A64B64540"
848178372,46047994200,10,12,"0101000020E61000001FA0FB7266DE59C08B33863941B74540"
848178547,46047994200,8,10,"0101000020E6100000D17AF83251DE59C0D9EE1EA0FBB64540"
848178802,46047994200,5,6,"0101000020E61000002E3718EAB0DE59C0535E2BA1BBB64540"
848179545,46047994200,1,2,"0101000020E6100000F5F23B4D66DE59C0F243A51133B74540"
848179560,46047994200,3,4,"0101000020E61000007104A9143BDF59C06CED7DAA0AB74540"
848192233,46047994200,8,10,"0101000020E6100000A565A4DE53DE59C0F9A3A833F7B64540"
890238710,46047994200,16,19,"0101000020E610000054E4107173DD59C09B75C6F7C5B54540"
890239825,46047994200,14,17,"0101000020E6100000F0FCA204FDDD59C0B45BCB6438B64540"
979830676,46047994200,7,9,"0101000020E6100000CA37DBDC98DF59C0384888F205B74540"
986685683,46047994200,3,4,"0101000020E610000068CD8FBFB4DE59C085CE6BEC12B74540"
986685873,46047994200,7,9,"0101000020E61000001AFA27B858DE59C02592E86514B74540"
986685881,46047994200,1,2,"0101000020E6100000B56B425A63DE59C0D87F9D9B36B74540"
552479834,46049981100,7,9,"0101000020E6100000CADE52CE17DC58C0F1B73D41629F4640"
307008441,46049981100,3,4,"0101000020E61000008429CAA5F1C758C06403E962D3844640"
308278944,46049981100,3,4,"0101000020E610000006BCCCB051C558C0454B1E4FCB8B4640"
848098489,46049981100,4,5,"0101000020E6100000ECC20FCEA7C558C05130630AD6724640"
467524187,46049981100,2,3,"0101000020E61000001E53776517C858C0E1B6B6F0BC844640"
467524203,46049981100,1,2,"0101000020E61000008429CAA5F1C758C06403E962D3844640"
467524211,46049981100,8,10,"0101000020E61000000C91D3D7F3C758C0B284B53176844640"
467524229,46049981100,5,7,"0101000020E61000005B423EE8D9C758C0E529ABE97A844640"
417155157,46049981100,2,3,"0101000020E610000048A98427F4C758C03E40F7E5CC844640"
148790934,46051953100,12,13,"0101000020E6100000FFE6C589AF2858C0FB07910C399C4640"
400237983,46051953100,2,3,"0101000020E6100000C26D6DE1792758C0ADDC0BCC0AA94640"
400316332,46051953100,2,3,"0101000020E6100000E38A8BA3723958C089EC832C0BA64640"
400328485,46051953100,1,2,"0101000020E61000002C67EF8CB62358C014B01D8CD89F4640"
400351791,46051953100,2,3,"0101000020E610000037514B732B2658C041F50F2219A04640"
435362223,46051953100,2,3,"0101000020E6100000707D586FD41D58C0BB44F5D6C0A64640"
444697551,46051953100,1,2,"0101000020E6100000DC645419C62858C018EE5C18E99B4640"
566443966,46051953100,44,47,"0101000020E6100000B16EBC3B321D58C0B7D0950854A54640"
573771037,46051953100,7,8,"0101000020E6100000397D3D5FB32858C0810706103E9C4640"
588072348,46051953100,3,4,"0101000020E6100000C7D45DD9051D58C07E3A1E3350A54640"
588072660,46051953100,1,2,"0101000020E6100000AC527AA6972858C06E3480B7409C4640"
848105557,46051953100,4,5,"0101000020E6100000B7B75B92032958C0C9C7EE02259B4640"
848105581,46051953100,4,5,"0101000020E6100000698F17D2E12858C02B1895D4099C4640"
848105615,46051953100,3,4,"0101000020E6100000239EEC66462858C05E143DF0319C4640"
848105656,46051953100,1,2,"0101000020E610000094A46B26DF2858C0CEDF8442049C4640"
848106183,46051953100,4,5,"0101000020E6100000DC645419C62858C018EE5C18E99B4640"
848106233,46051953100,9,10,"0101000020E61000006747AAEFFC2858C08DB3E908E0984640"
848106399,46051953100,1,2,"0101000020E61000003541D47D002958C02635B401D89C4640"
848106480,46051953100,5,6,"0101000020E610000055F65D11FC2758C057CC086F0F9C4640"
848106498,46051953100,3,4,"0101000020E6100000DC645419C62858C018EE5C18E99B4640"
848106514,46051953100,6,7,"0101000020E6100000075F984C152858C06EA301BC059C4640"
848106530,46051953100,4,5,"0101000020E6100000B7B75B92032958C056B8E523299B4640"
848106662,46051953100,8,9,"0101000020E61000009CDD5A26C32858C018EE5C18E99B4640"
848106670,46051953100,15,16,"0101000020E6100000EB353D28282958C074B515FBCB984640"
848106696,46051953100,5,6,"0101000020E6100000397D3D5FB32858C08AC8B08A379C4640"
848106803,46051953100,7,8,"0101000020E61000008E791D71C82858C02C4487C091A04640"
848106837,46051953100,1,2,"0101000020E610000075C8CD70032958C0F793313ECC9A4640"
848106902,46051953100,1,2,"0101000020E61000006EDE3829CC2758C021E868554B9C4640"
848107066,46051953100,19,20,"0101000020E6100000EF37DA71C32858C0B4722F302B9C4640"
848107108,46051953100,6,7,"0101000020E61000006F1118EB1B2958C0A8397991099C4640"
848107140,46051953100,12,13,"0101000020E6100000992D5915E12858C0CEDF8442049C4640"
848107157,46051953100,1,2,"0101000020E61000009F55664AEB2658C02AE27492AD9A4640"
848107231,46051953100,5,6,"0101000020E61000003C32569BFF2858C0CDCCCCCCCC9A4640"
848107306,46051953100,21,22,"0101000020E6100000D4450A65E12758C05B272EC72B9C4640"
848107397,46051953100,6,7,"0101000020E6100000B7B75B92032958C0094FE8F5279B4640"
848107405,46051953100,12,13,"0101000020E6100000D40B3ECDC92758C094F77134479C4640"
848107447,46051953100,5,6,"0101000020E6100000FFE6C589AF2858C08EE9094B3C9C4640"
848107629,46051953100,3,4,"0101000020E6100000DC645419C62858C018EE5C18E99B4640"
848107645,46051953100,2,3,"0101000020E61000009276A38FF92858C0616F62484E9C4640"
261333363,46051953100,1,2,"0101000020E61000003541D47D002958C0A3224E27D99C4640"
400119543,46051953100,2,3,"0101000020E6100000EAEA8EC5362858C080B56AD7849C4640"
400120927,46051953100,1,2,"0101000020E61000006F8099EFE02858C010AFEB17EC9A4640"
400124652,46051953100,5,6,"0101000020E6100000ADFBC742742758C0ED2AA4FCA49C4640"
530864305,46051953100,2,3,"0101000020E6100000F910548D5E2958C03B8A73D4D19B4640"
530864362,46051953100,7,8,"0101000020E6100000B6847CD0B32858C0F7AC6BB41C9C4640"
530864495,46051953100,30,32,"0101000020E6100000B2BCAB1E302958C07DB08C0DDD9A4640"
530864503,46051953100,2,3,"0101000020E6100000764F1E166A2858C03A94A12AA69C4640"
148791502,46051953100,15,16,"0101000020E6100000B7B75B92032958C036E675C4219B4640"
148791528,46051953100,6,7,"0101000020E6100000CEDE196D552958C0282B86AB039C4640"
367748092,46051953100,3,4,"0101000020E6100000FA0D130D522858C0BAF42F49659C4640"
263746356,46051953100,6,7,"0101000020E6100000239EEC66462858C05E143DF0319C4640"
268631918,46051953100,2,3,"0101000020E610000054C6BFCFB82858C0C30C8D27829C4640"
472170869,46051953100,4,5,"0101000020E6100000DA1B7C61321D58C0DE76A1B94EA54640"
488394891,46051953100,10,11,"0101000020E6100000FA0D130D522858C0BAF42F49659C4640"
848105458,46051953100,2,3,"0101000020E6100000514B732B842858C034643C4A259C4640"
400339742,46051953200,2,3,"0101000020E610000005C078060D3258C015580053069C4640"
400399857,46051953200,2,3,"0101000020E6100000D2C5A695421E58C0904946CEC29A4640"
435369962,46051953200,18,19,"0101000020E610000078634161503358C05D19541B9C8C4640"
467523452,46051953200,2,3,"0101000020E6100000700A2B15543358C07DCEDDAE978C4640"
467523460,46051953200,2,3,"0101000020E6100000700A2B15543358C07DCEDDAE978C4640"
559241450,46051953200,23,25,"0101000020E610000078B6476FB82558C01A69A9BC1D954640"
848135810,46051953200,45,48,"0101000020E61000008FAA2688BA2358C0F2237EC51A844640"
848135901,46051953200,10,11,"0101000020E6100000404B57B08D2458C0431D56B8E5814640"
848135919,46051953200,2,3,"0101000020E61000000ABFD4CF9B1D58C0FE9C82FC6C864640"
848135927,46051953200,4,5,"0101000020E61000007AE1CE85912458C009DE904605824640"
263745788,46051953200,2,3,"0101000020E61000008CF4A276BF3058C038A3E6ABE4894640"
400120118,46051953200,5,6,"0101000020E610000040F850A2252158C02A1DACFF738C4640"
400123416,46051953200,5,6,"0101000020E610000094A12AA6D21E58C09AB33EE5989C4640"
400123558,46051953200,25,27,"0101000020E61000004C8DD0CFD43358C061C3D32B65914640"
400123680,46051953200,2,3,"0101000020E610000085EE92382B2258C000E14389969C4640"
530864180,46051953200,14,15,"0101000020E61000001616DC0F782158C03ACE6DC2BD9A4640"
365470400,46051953200,2,3,"0101000020E610000049145AD6FD3158C03E4162BB7B9A4640"
848135968,46051953200,3,4,"0101000020E610000040BFEFDFBC2358C0D4F02DAC1B834640"
848162004,46051953200,1,2,"0101000020E61000006919A9F7543358C0A3224E27D98C4640"
848162038,46051953200,4,5,"0101000020E610000030833122513358C026016A6AD98C4640"
530864677,46051953200,25,27,"0101000020E61000005E6397A8DE2358C08E95986725954640"
530865740,46051953200,2,3,"0101000020E6100000C3B7B06EBC2358C088D9CBB6D3824640"
148869688,46053971100,1,2,"0101000020E61000001B2D077AA8DB58C09F5BE84A049E4540"
602895559,46053971100,3,4,"0101000020E6100000FF3F4E9830DB58C01A3048FAB49C4540"
634239107,46053971100,7,9,"0101000020E610000031CD74AF93DB58C07638BA4A779D4540"
634239974,46053971100,3,4,"0101000020E6100000983446EBA8DB58C0A0FF1EBC769D4540"
570425470,46053971100,4,5,"0101000020E6100000BB641C23D9DB58C08B18761893984540"
570425751,46053971100,4,5,"0101000020E61000007E18213CDAE058C005FD851E319E4540"
570426544,46053971100,1,2,"0101000020E610000021E4BCFF8FDB58C0B937BF61A29D4540"
400274443,46053971100,2,3,"0101000020E6100000BB641C23D9DB58C08B18761893984540"
892173071,46053971100,2,3,"0101000020E610000021E4BCFF8FDB58C07FA1478C9E9D4540"
400116930,46053971100,1,2,"0101000020E610000021E4BCFF8FDB58C0A0FF1EBC769D4540"
400120482,46053971100,2,3,"0101000020E61000002AC93A1C5DD258C07365506D70A44540"
570425306,46053971100,1,2,"0101000020E610000031CD74AF93DB58C02060ADDA359D4540"
390987386,46053971200,2,3,"0101000020E61000008509A359D9BC58C00892770E658A4540"
391248168,46053971200,6,7,"0101000020E61000002235ED629ABC58C08201840F258A4540"
602897068,46053971200,5,6,"0101000020E610000048A7AE7C96D258C0912A8A5759974540"
570425355,46053971200,3,4,"0101000020E61000003E062B4EB5D258C0971B0C7558974540"
570432336,46053971200,1,2,"0101000020E61000006B7F677BF4BC58C00B42791F47814540"
493570410,46053971200,4,5,"0101000020E61000006B7F677BF4BC58C00B42791F47814540"
148867286,46053971200,25,27,"0101000020E6100000236937FA98D258C0D74B530438974540"
148867302,46053971200,2,3,"0101000020E6100000F19C2D20B4D258C00344C18C29984540"
148867344,46053971200,1,2,"0101000020E6100000D190F12895D258C06A847EA65E974540"
148867377,46053971200,50,54,"0101000020E610000026E4839ECDD258C04AB20E4757974540"
148867567,46053971200,3,4,"0101000020E610000083DA6FED44D358C0E0BA624678974540"
148867633,46053971200,2,3,"0101000020E6100000FC36C478CDD258C0541C075E2D974540"
148867658,46053971200,8,9,"0101000020E61000008177F2E9B1D258C03D0AD7A370974540"
148867716,46053971200,1,2,"0101000020E6100000EBABAB02B5D258C0B8E864A9F5964540"
400119059,46053971200,4,5,"0101000020E6100000C8EF6DFAB3D258C066DCD440F3974540"
570425280,46053971200,2,3,"0101000020E6100000C8EF6DFAB3D258C066DCD440F3974540"
986664647,46053971200,9,10,"0101000020E6100000C8EF6DFAB3D258C066DCD440F3974540"
986664712,46053971200,9,10,"0101000020E6100000BB0D6ABFB5D258C025CD1FD3DA964540"
570423855,46053971200,1,2,"0101000020E61000006A6B44300ECC58C0A96A82A8FB8E4540"
606273803,46055990100,1,1,"0101000020E6100000691D554D106B59C0C4D0EAE40C054640"
400129126,46057955100,1,2,"0101000020E6100000478FDFDBF43958C06A6803B0014D4640"
661413013,46057955100,1,2,"0101000020E61000003E23111AC13958C0747973B856494640"
538064882,46057955100,2,3,"0101000020E6100000BDDF68C70D4358C06631B1F9B8464640"
559242706,46057955100,1,2,"0101000020E61000009F1C0588823C58C04757E9EE3A5F4640"
563827237,46057955100,2,3,"0101000020E610000096EB6D33153F58C0CAA48636004D4640"
148787187,46057955100,12,17,"0101000020E6100000AE484C50C33958C087A3AB7477494640"
148787211,46057955100,4,6,"0101000020E610000074B2D47ABF3958C06A15FDA199494640"
148787252,46057955100,1,2,"0101000020E61000003E5DDDB1D83958C0F418E59997494640"
148787278,46057955100,1,2,"0101000020E6100000E411DC48D93958C0884CF91054494640"
148787328,46057955100,1,2,"0101000020E6100000CB30EE06D13958C0E7DF2EFB75494640"
148787401,46057955100,4,6,"0101000020E61000003E23111AC13958C0747973B856494640"
374718260,46057955100,1,2,"0101000020E610000085268925E54658C0EC6AF294D5584640"
530867548,46057955100,1,2,"0101000020E6100000FB75A73B4F4458C02F8507CDAE614640"
592009898,46057955100,6,9,"0101000020E610000074B2D47ABF3958C0276728EE78494640"
396336307,46057955100,10,14,"0101000020E61000000C91D3D7F34158C098BF42E6CA5C4640"
464440619,46057955100,15,21,"0101000020E6100000DE5A26C3F14158C0F7CB272B865D4640"
538061318,46057955100,23,32,"0101000020E6100000DCF63DEAAF4758C06E30D46185454640"
627176894,46057955100,1,2,"0101000020E61000005ED905836B4558C08787307E1A4B4640"
229866751,46057955200,1,1,"0101000020E61000000A4966F50E5E58C0A10F96B1A1454640"
242138048,46057955200,9,9,"0101000020E610000010919A76315E58C057941282554B4640"
402721443,46057955200,6,6,"0101000020E6100000F08B4B55DA5C58C0952A51F6965E4640"
689740983,46057955200,2,2,"0101000020E6100000E9D7D64FFF5D58C0EA5DBC1FB74B4640"
550509954,46057955200,1,1,"0101000020E6100000A8C30AB77C5258C04A41B79734544640"
1316249,46057955200,8,8,"0101000020E61000004CFE277FF75D58C03D618907944B4640"
8725376,46057955200,55,51,"0101000020E610000027C286A7575E58C0641F6459304B4640"
148782816,46057955200,8,8,"0101000020E610000083C2A04CA35D58C0EAAF5758704B4640"
148782907,46057955200,20,19,"0101000020E6100000BA8102EFE45D58C090BB0853944B4640"
394855035,46057955200,2,2,"0101000020E61000004240BE840A4D58C0B134F0A31A544640"
464440361,46057955200,3,3,"0101000020E61000004240BE840A4D58C0B134F0A31A544640"
464440379,46057955200,2,2,"0101000020E61000004240BE840A4D58C0B134F0A31A544640"
464440585,46057955200,24,23,"0101000020E6100000B7B75B92034E58C04DBED9E6C6544640"
627177868,46057955200,1,1,"0101000020E61000004240BE840A4D58C0B134F0A31A544640"
316008333,46057955200,4,4,"0101000020E61000002E1B9DF3534C58C0C7B94DB857544640"
316008341,46057955200,13,12,"0101000020E6100000910F7A36AB4F58C00DC4B29943564640"
530867407,46057955200,5,5,"0101000020E6100000581F0F7D774D58C02F4FE78A524A4640"
634660245,46057955200,1,1,"0101000020E61000009D67EC4B364D58C08E9257E718544640"
652298555,46057955200,1,1,"0101000020E61000006B274A42224D58C06CE9D1544F4A4640"
848188017,46057955200,20,19,"0101000020E6100000F35487DC0C4E58C044300E2E1D4B4640"
848188082,46057955200,22,21,"0101000020E6100000DB17D00B774D58C02F4FE78A524A4640"
310373386,46059975600,1,3,"0101000020E6100000B1868BDCD3C658C07F15E0BBCD634640"
413928706,46059975600,20,41,"0101000020E6100000A73CBA1116BF58C0D28BDAFD2A2A4640"
484283114,46059975600,7,15,"0101000020E61000003F53AF5B04C958C07041B62C5F4F4640"
669129587,46059975700,1,1,"0101000020E6100000771211FE45BF58C09240834D9D414640"
244621686,46059975700,3,3,"0101000020E6100000B323D5777EBF58C0B4942C27A1424640"
244623864,46059975700,12,9,"0101000020E6100000E7374C3448BF58C0DEE8633E20424640"
252188610,46059975700,6,4,"0101000020E61000007445292158BF58C0F10D85CFD6434640"
481294403,46059975700,3,3,"0101000020E6100000A30227DBC0BD58C09A05DA1D52424640"
484283072,46059975700,12,9,"0101000020E61000007AC7293A92BE58C001DC2C5E2C424640"
148826027,46059975700,1,1,"0101000020E6100000ADA1D45E44BF58C0064B75012F434640"
148826076,46059975700,2,2,"0101000020E6100000D74E948444BF58C061FBC9181F424640"
413932476,46059975700,20,14,"0101000020E6100000BD8A8C0E48BF58C0EDD808C4EB424640"
413932617,46059975700,3,3,"0101000020E6100000DFDE35E84BBE58C07A50508A56424640"
674377585,46059975700,2,2,"0101000020E6100000C7BC8E3864BF58C0344C6DA983424640"
