"workplace_id","stcotr","employees","placed","wkb_geometry"
121521801,10003001200,5,5,"0101000020E6100000A794D74AE8E352C09C887E6DFDE04340"
121521868,10003001200,6,6,"0101000020E61000009B374E0AF3E352C0C2A2224E27E14340"
121521900,10003001200,3,3,"0101000020E6100000855D143DF0E352C0E21DE0490BE14340"
121521918,10003001200,50,46,"0101000020E61000004084B872F6E352C0D63BDC0E0DE14340"
121522023,10003001200,10,9,"0101000020E61000009A95ED43DEE352C0FBC9181F66E14340"
121541056,10003001200,14,13,"0101000020E61000003FC8B260E2E352C05E9CF86A47E14340"
176075570,10003001200,3,3,"0101000020E6100000D107CBD8D0E352C05BE9B5D958E14340"
256847542,10003001200,7,7,"0101000020E6100000B760A92EE0E352C0C5E6E3DA50E14340"
400337589,10003001200,8,8,"0101000020E6100000B760A92EE0E352C0C5E6E3DA50E14340"
448260539,10003001200,5,5,"0101000020E61000003FC8B260E2E352C05E9CF86A47E14340"
563019645,10003001200,1,1,"0101000020E6100000D107CBD8D0E352C05BE9B5D958E14340"
603552365,10003001200,6,6,"0101000020E61000003FC8B260E2E352C05E9CF86A47E14340"
615681160,10003001200,1,1,"0101000020E6100000850662D9CCE352C0BB421F2C63E14340"
635175763,10003001200,2,2,"0101000020E6100000C2C073EFE1E352C015713AC956E14340"
669587503,10003001200,9,9,"0101000020E6100000B760A92EE0E352C0C5E6E3DA50E14340"
816269591,10003001200,3,3,"0101000020E6100000B760A92EE0E352C0C5E6E3DA50E14340"
816288500,10003001200,10,10,"0101000020E610000048A30227DBE352C0C8073D9B55E14340"
816297766,10003001200,3,3,"0101000020E610000004ADC090D5E352C07590D78349E14340"
938991270,10003001200,1,1,"0101000020E6100000E7FEEA71DFE352C0FBAC32535AE14340"
945093805,10003001200,6,6,"0101000020E6100000B1355B79C9E352C071A94A5B5CE14340"
1164813,10003001300,49,64,"0101000020E6100000B285200725E452C07A51BB5F05E24340"
1765981,10003001300,3,4,"0101000020E610000059C16F438CE452C093E52494BEE04340"
121489645,10003001300,3,4,"0101000020E610000084D89942E7E352C09A40118B18E24340"
121498265,10003001300,30,39,"0101000020E6100000DAE731CA33E452C03D65355D4FE24340"
121511067,10003001300,6,8,"0101000020E6100000D6C8AEB48CE452C0467C2766BDE04340"
121513451,10003001300,9,12,"0101000020E6100000E65AB4006DE452C090DB2F9FACE04340"
121514251,10003001300,40,53,"0101000020E6100000C0CC77F013E452C09DBE9EAF59E24340"
121483531,10003001300,1,2,"0101000020E61000001366DAFE95E452C03196E99788E14340"
121520662,10003001300,2,3,"0101000020E610000062D68BA19CE452C0ABCB290131E14340"
121524219,10003001300,6,8,"0101000020E6100000C190D5AD9EE452C022A5D93C0EE14340"
219106150,10003001300,8,11,"0101000020E6100000C190D5AD9EE452C022A5D93C0EE14340"
233835016,10003001300,2,3,"0101000020E6100000350A4966F5E452C0F8E28BF678E14340"
239164932,10003001300,1,2,"0101000020E61000006D7022FAB5E452C01C23D923D4E04340"
263282337,10003001300,2,3,"0101000020E6100000F168E388B5E452C07C8159A148E14340"
359395894,10003001300,18,24,"0101000020E610000062D68BA19CE452C0ABCB290131E14340"
400288392,10003001300,2,3,"0101000020E6100000F224E99AC9E452C02E573F36C9E14340"
413667635,10003001300,9,12,"0101000020E6100000F168E388B5E452C07C8159A148E14340"
413690413,10003001300,6,8,"0101000020E6100000C190D5AD9EE452C022A5D93C0EE14340"
423000298,10003001300,6,8,"0101000020E6100000F168E388B5E452C07C8159A148E14340"
423017748,10003001300,8,11,"0101000020E61000005CE509849DE452C0A5BDC11726E14340"
447432048,10003001300,7,10,"0101000020E6100000C190D5AD9EE452C022A5D93C0EE14340"
481935195,10003001300,17,23,"0101000020E610000062D68BA19CE452C0ABCB290131E14340"
562998377,10003001300,3,4,"0101000020E6100000C190D5AD9EE452C022A5D93C0EE14340"
572251429,10003001300,17,23,"0101000020E6100000D15CA79196E452C0AFB2B6291EE14340"
603552845,10003001300,1,2,"0101000020E610000062D68BA19CE452C0ABCB290131E14340"
635173412,10003001300,4,6,"0101000020E610000062D68BA19CE452C0ABCB290131E14340"
635177132,10003001300,15,20,"0101000020E6100000C190D5AD9EE452C022A5D93C0EE14340"
646730143,10003001300,4,6,"0101000020E6100000C190D5AD9EE452C022A5D93C0EE14340"
669579880,10003001300,2,3,"0101000020E6100000F168E388B5E452C07C8159A148E14340"
669599979,10003001300,1,2,"0101000020E6100000F168E388B5E452C098C3EE3B86E14340"
669609398,10003001300,2,3,"0101000020E610000082734694F6E452C02A1E17D522E24340"
816230643,10003001300,3,4,"0101000020E610000062D68BA19CE452C05B28999CDAE14340"
816267405,10003001300,7,10,"0101000020E6100000F168E388B5E452C07C8159A148E14340"
816283121,10003001300,1,2,"0101000020E6100000166D8E739BE452C0DC662AC423E14340"
816297469,10003001300,7,10,"0101000020E6100000C190D5AD9EE452C022A5D93C0EE14340"
816298137,10003001300,3,4,"0101000020E6100000D943FB58C1E452C07D04FEF0F3E14340"
816301501,10003001300,4,6,"0101000020E61000001366DAFE95E452C03196E99788E14340"
989084678,10003001300,5,7,"0101000020E6100000F168E388B5E452C07C8159A148E14340"
998834824,10003001300,4,6,"0101000020E61000001F1329CDE6E452C0F6083543AAE04340"
481932150,10003001400,50,34,"0101000020E6100000B1BFEC9E3CE452C0478FDFDBF4DF4340"
5293840,10003001400,120,81,"0101000020E6100000806264C91CE452C03D2AFEEF88E04340"
5294129,10003001400,200,134,"0101000020E61000007A8EC87729E452C0997FF44D9AE04340"
121477442,10003001400,2,2,"0101000020E610000083FA96395DE452C0D6FCF84B8BE04340"
121481931,10003001400,3,3,"0101000020E61000001555BFD2F9E352C097E4805D4DE04340"
121510945,10003001400,1,1,"0101000020E6100000804A95287BE452C03D5FB35C36E04340"
121511745,10003001400,5,4,"0101000020E6100000FB78E8BB5BE452C09DBD33DAAAE04340"
121512396,10003001400,2,2,"0101000020E6100000F37684D382E452C024D5777E51E04340"
121513295,10003001400,1,1,"0101000020E61000003E93FDF334E452C0F75AD07B63E04340"
121517064,10003001400,12,9,"0101000020E61000007EAB75E272E452C0EA95B20C71E04340"
121518757,10003001400,2,2,"0101000020E6100000FA4509FA0BE452C08081204086E04340"
1765361,10003001400,125,84,"0101000020E610000033F9669B1BE452C09AE95E27F5DF4340"
572496842,10003001400,5,4,"0101000020E6100000DE21C50089E452C03126FDBD14E04340"
590020210,10003001400,13,9,"0101000020E6100000CEE15AED61E452C0D1E9793716E04340"
603512625,10003001400,8,6,"0101000020E610000046D1031F83E452C0E78C28ED0DE04340"
682944020,10003001400,1,1,"0101000020E6100000E694809884E452C01E3691990BE04340"
816250088,10003001400,13,9,"0101000020E6100000CEE15AED61E452C0D1E9793716E04340"
816298400,10003001400,10,7,"0101000020E6100000363AE7A738E452C00BEF7211DFDF4340"
945090041,10003001400,2,2,"0101000020E610000027A1F48590E452C044334FAE29E04340"
816300198,10003001400,62,42,"0101000020E610000043C5387F13E452C041D829560DE04340"
121522080,10003001500,2,3,"0101000020E6100000543A58FFE7E352C09D9B36E334E04340"
8305534,10003001500,75,82,"0101000020E6100000543A58FFE7E352C09D9B36E334E04340"
603518051,10003001500,2,3,"0101000020E6100000B5DE6FB4E3E352C0EECF4543C6DF4340"
816280135,10003001500,3,4,"0101000020E610000080EECB99EDE352C0B72572C119E04340"
972829949,10003001500,2,3,"0101000020E61000009335EA211AE452C07BC03C64CADF4340"
985003680,10003001500,1,2,"0101000020E6100000B7B75B9203E452C0815A0C1EA6DF4340"
269075750,10003001500,1,2,"0101000020E6100000EEB5A0F7C6E352C0F0694E5E64E04340"
447431941,10003001500,2,3,"0101000020E6100000EEB5A0F7C6E352C0F0694E5E64E04340"
635163371,10003001500,5,6,"0101000020E6100000EEB5A0F7C6E352C0F0694E5E64E04340"
672198090,10003001500,2,3,"0101000020E610000022E010AAD4E352C0240F441669E04340"
695137158,10003001500,3,4,"0101000020E6100000EEB5A0F7C6E352C0F0694E5E64E04340"
695137661,10003001500,5,6,"0101000020E6100000570740DCD5E352C0EA5BE67459E04340"
816280184,10003001500,4,5,"0101000020E6100000BFB9BF7ADCE352C08D2958E36CE04340"
972834055,10003001500,1,2,"0101000020E6100000F7CABC55D7E352C03A950C0055E04340"
898462106,10003001600,2,6,"0101000020E610000014AE47E17AE352C07217618A72DF4340"
121488076,10003001600,1,3,"0101000020E6100000B187F6B182E352C0618DB3E908E04340"
121492540,10003001600,2,6,"0101000020E6100000313F373465E352C03E3DB665C0DF4340"
121536304,10003001600,2,6,"0101000020E6100000F6436CB070E352C05184D4EDECDF4340"
228173332,10003001600,12,34,"0101000020E61000006EDC627E6EE352C04B02D4D4B2DF4340"
234722353,10003001600,20,56,"0101000020E610000010EB8D5A61E352C04E469561DCDF4340"
246521967,10003001600,2,6,"0101000020E6100000E12538F581E352C02B4D4A41B7DF4340"
305593246,10003001600,8,23,"0101000020E610000093E34EE960E352C02BD9B11188DF4340"
355762956,10003001600,16,45,"0101000020E6100000F6436CB070E352C05184D4EDECDF4340"
400173814,10003001600,20,56,"0101000020E6100000F6436CB070E352C05184D4EDECDF4340"
400748321,10003001600,1,3,"0101000020E6100000313F373465E352C03E3DB665C0DF4340"
447411638,10003001600,30,84,"0101000020E6100000F6436CB070E352C05184D4EDECDF4340"
447436940,10003001600,550,1526,"0101000020E6100000F6436CB070E352C05184D4EDECDF4340"
481915825,10003001600,25,70,"0101000020E6100000F6436CB070E352C05184D4EDECDF4340"
505012815,10003001600,6,17,"0101000020E6100000B187F6B182E352C0618DB3E908E04340"
505018051,10003001600,1,3,"0101000020E61000001E6CB1DB67E352C0BFBA2A508BDF4340"
528713134,10003001600,55,153,"0101000020E6100000F6436CB070E352C05184D4EDECDF4340"
528716434,10003001600,4,12,"0101000020E61000008010C99063E352C05858703FE0DF4340"
533184719,10003001600,3,9,"0101000020E6100000F6436CB070E352C05184D4EDECDF4340"
590024907,10003001600,50,139,"0101000020E6100000313F373465E352C03E3DB665C0DF4340"
603551524,10003001600,3,9,"0101000020E6100000917BBABA63E352C03BFF76D9AFDF4340"
603553827,10003001600,22,62,"0101000020E6100000D95BCAF962E352C0FF243E7782DF4340"
627098973,10003001600,6,17,"0101000020E61000001E8997A773E352C085984BAAB6DF4340"
695136564,10003001600,3,9,"0101000020E6100000F6436CB070E352C05184D4EDECDF4340"
816220644,10003001600,1,3,"0101000020E6100000ACC43C2B69E352C018B49080D1DF4340"
816270680,10003001600,25,70,"0101000020E6100000F6436CB070E352C05184D4EDECDF4340"
945059335,10003001600,2,6,"0101000020E6100000F6436CB070E352C05184D4EDECDF4340"
972825426,10003001600,1,3,"0101000020E6100000F6436CB070E352C05184D4EDECDF4340"
982392060,10003001600,16,45,"0101000020E6100000313F373465E352C03E3DB665C0DF4340"
226308914,10003001700,4,4,"0101000020E61000003C4F3C670BE352C01DCC26C0B0DE4340"
233834993,10003001700,9,8,"0101000020E610000039605793A7E252C06DE2E47E87DE4340"
359411543,10003001700,4,4,"0101000020E61000009A780778D2E252C073D87DC7F0DE4340"
359420825,10003001700,100,79,"0101000020E61000005133A48AE2E252C08D0B0742B2DE4340"
400254122,10003001700,2,2,"0101000020E6100000B4E55C8AABE252C06DAD2F12DADE4340"
481923233,10003001700,2,2,"0101000020E6100000A112D731AEE252C0CF108E59F6DE4340"
481932291,10003001700,1,1,"0101000020E6100000C4EBFA05BBE252C047B071FDBBDE4340"
505017053,10003001700,5,4,"0101000020E610000089EDEE01BAE252C00D897B2C7DDE4340"
528706385,10003001700,22,18,"0101000020E6100000897E6DFDF4E252C0B3B112F3ACDE4340"
528714959,10003001700,6,5,"0101000020E6100000D61C2098A3E252C06DAD2F12DADE4340"
685907941,10003001700,7,6,"0101000020E6100000AC00DF6DDEE252C06DAD2F12DADE4340"
121467237,10003001700,1,1,"0101000020E610000004FF5BC98EE252C0E75608ABB1DE4340"
121481824,10003001700,25,20,"0101000020E6100000D4B7CCE9B2E252C03A03232F6BDE4340"
423023118,10003001800,150,94,"0101000020E6100000E0BDA3C684E252C05797530262DE4340"
945109478,10003001800,22,14,"0101000020E610000082C7B7770DE252C0CD1E680586DE4340"
965716152,10003001800,4,3,"0101000020E6100000F4346090F4E152C0C7629B5434DE4340"
245192653,10003001900,10,9,"0101000020E6100000FD6B79E57AE252C085D1AC6C1FDC4340"
245195854,10003001900,1,1,"0101000020E61000009BE7887C97E252C02F8672A25DDD4340"
661314591,10003001900,8,7,"0101000020E610000028999CDA19E352C0FA298E03AFDC4340"
664137395,10003001900,2,2,"0101000020E610000028999CDA19E352C0FA298E03AFDC4340"
664533726,10003001900,1,1,"0101000020E6100000D734EF3845E252C09AB33EE598DC4340"
245185855,10003001900,2,2,"0101000020E6100000906802452CE352C0081F4AB4E4DD4340"
311070379,10003001900,5,5,"0101000020E6100000C2887D0228E352C07EA7C98CB7DD4340"
400846390,10003001900,2,2,"0101000020E61000006938656EBEE252C08CF84ECC7ADD4340"
413681586,10003001900,45,37,"0101000020E61000006090F46915E352C0C21550A8A7DD4340"
450102900,10003001900,45,37,"0101000020E61000005B9A5B21ACE252C0757286E28EDD4340"
463560987,10003001900,16,13,"0101000020E61000000CE6AF90B9E252C0EF38454772DD4340"
505012526,10003001900,2,2,"0101000020E61000009F39EB538EE352C0C992399677DD4340"
505017590,10003001900,8,7,"0101000020E61000007E6E68CA4EE352C0151E34BBEEDD4340"
121484497,10003001900,5,5,"0101000020E61000002FF99FFCDDE252C00FD1E80E62DD4340"
121484679,10003001900,42,34,"0101000020E61000000E6B2A8BC2E252C00C76C3B645DD4340"
121484711,10003001900,1,1,"0101000020E610000029081EDFDEE252C09031772D21DD4340"
121487193,10003001900,43,35,"0101000020E61000007F2F8507CDE252C0F65E7CD11EDD4340"
965716137,10003001900,40,33,"0101000020E6100000A2F0D93A38E352C08A0629780ADD4340"
972825731,10003001900,5,5,"0101000020E6100000D19332A9A1E352C056B8E52329DD4340"
8305385,10003001900,25,21,"0101000020E6100000F2608BDD3EE352C00B0C59DDEADD4340"
121483051,10003001900,4,4,"0101000020E6100000ECA2E8818FE352C0A9C0C93670DD4340"
121485551,10003001900,12,10,"0101000020E61000000EF7915B93E352C068CA4E3FA8DD4340"
121486120,10003001900,2,2,"0101000020E61000009ED1562591E352C07825C9737DDD4340"
584418487,10003001900,1,1,"0101000020E610000091EF52EA92E352C0B56D1805C1DD4340"
590027454,10003001900,5,5,"0101000020E6100000684293C492E352C0849D62D520DE4340"
603508243,10003001900,30,25,"0101000020E6100000B3B5BE4868E352C0FC372F4E7CDD4340"
603510090,10003001900,11,9,"0101000020E61000004B2025766DE352C01F317A6EA1DD4340"
603543539,10003001900,40,33,"0101000020E6100000F20703CFBDE352C0BCEA01F390DD4340"
604828665,10003001900,3,3,"0101000020E61000003B54539275E352C057E9EE3A1BDE4340"
619130891,10003001900,1,1,"0101000020E61000003B54539275E352C057E9EE3A1BDE4340"
635187206,10003001900,3,3,"0101000020E6100000B3B5BE4868E352C0FC372F4E7CDD4340"
816266829,10003001900,41,34,"0101000020E6100000255D33F966E352C0840CE4D9E5DD4340"
945059764,10003001900,10,9,"0101000020E6100000684293C492E352C0849D62D520DE4340"
998991525,10003001900,50,41,"0101000020E6100000A81B28F04EE352C0950F41D5E8DD4340"
121478671,10003001900,5,5,"0101000020E61000006F0C01C0B1E252C03FE603029DDD4340"
121485478,10003001900,1,1,"0101000020E6100000D1764CDD95E252C0757286E28EDD4340"
121485569,10003001900,11,9,"0101000020E61000001096B1A19BE252C0DC65BFEE74DD4340"
219116944,10003002000,13,8,"0101000020E6100000683D7C9928E352C02E56D4601ADE4340"
249930462,10003002000,6,4,"0101000020E6100000683D7C9928E352C02E56D4601ADE4340"
300247483,10003002000,1,1,"0101000020E6100000AF415F7AFBE252C0302B14E97EDE4340"
300280146,10003002000,4,3,"0101000020E61000000D36751E15E352C0E109BDFE24DE4340"
300280484,10003002000,25,14,"0101000020E61000000D36751E15E352C0E109BDFE24DE4340"
313643736,10003002000,9,5,"0101000020E610000005DD5ED218E352C0CE531D7233DE4340"
354474520,10003002000,15,9,"0101000020E61000000D36751E15E352C0E109BDFE24DE4340"
359395837,10003002000,4,3,"0101000020E610000037E3344415E352C047C8409E5DDE4340"
359404423,10003002000,6,4,"0101000020E610000005DD5ED218E352C0CE531D7233DE4340"
400694197,10003002000,1,1,"0101000020E6100000683D7C9928E352C02E56D4601ADE4340"
400844965,10003002000,25,14,"0101000020E6100000271763601DE352C0471FF30181DE4340"
400845657,10003002000,1,1,"0101000020E61000000F7EE200FAE252C047E5266A69DE4340"
406575548,10003002000,55,30,"0101000020E6100000A794D74AE8E252C0481ADCD616DE4340"
413672551,10003002000,7,4,"0101000020E6100000683D7C9928E352C02E56D4601ADE4340"
505012955,10003002000,3,2,"0101000020E6100000271763601DE352C0471FF30181DE4340"
505013573,10003002000,3,2,"0101000020E6100000271763601DE352C0471FF30181DE4340"
505019927,10003002000,15,9,"0101000020E6100000DD9733DB15E352C0560BEC3191DE4340"
1833250,10003002000,50,28,"0101000020E6100000683D7C9928E352C02E56D4601ADE4340"
121479075,10003002000,30,17,"0101000020E610000005DD5ED218E352C0CE531D7233DE4340"
121481436,10003002000,4,3,"0101000020E61000002A8D98D9E7E252C0C7F319506FDE4340"
121482533,10003002000,10,6,"0101000020E6100000486B0C3A21E352C0AA9A20EA3EDE4340"
121484273,10003002000,1,1,"0101000020E6100000FD12F1D6F9E252C0B43D7AC37DDE4340"
695134577,10003002100,7,12,"0101000020E610000055FB743C66E352C0B37C5D86FFDE4340"
816222723,10003002100,4,7,"0101000020E61000004B94BDA59CE352C0E960FD9FC3DE4340"
816246375,10003002100,8,14,"0101000020E610000063B9A5D590E352C09A27D714C8DE4340"
481932424,10003002200,10,9,"0101000020E61000005D328E91ECE352C03F389F3A56DF4340"
505041806,10003002200,20,18,"0101000020E610000094DE37BEF6E352C00C1F115322DF4340"
505041848,10003002200,9,8,"0101000020E6100000EA3F6B7EFCE352C08FC360FE0ADF4340"
505042218,10003002200,2,2,"0101000020E61000004AF086342AE452C07F68E6C935DF4340"
505043745,10003002200,2,2,"0101000020E6100000029F1F4608E452C079CE16105ADF4340"
635184161,10003002200,7,7,"0101000020E61000003A24B55032E452C0B5519D0E64DF4340"
716761101,10003002200,2,2,"0101000020E610000053CBD6FA22E452C0EC4CA1F31ADF4340"
816268239,10003002200,4,4,"0101000020E610000070B378B130E452C05F79909E22DF4340"
898469846,10003002200,3,3,"0101000020E6100000F20C1AFA27E452C05F44DB3175DF4340"
584404297,10003002200,1,1,"0101000020E6100000D732198EE7E352C08CDB68006FDF4340"
603548850,10003002200,25,22,"0101000020E610000030D5CC5A0AE452C04208C89750DF4340"
603553611,10003002200,1,1,"0101000020E61000007AFD497CEEE352C03F1BB96E4ADF4340"
686799479,10003002200,2,2,"0101000020E610000040DB6AD619E452C098DA520779DF4340"
816250716,10003002200,10,9,"0101000020E61000006BB6F292FFE352C05B23827170DF4340"
816266258,10003002200,3,3,"0101000020E6100000EA059FE6E4E352C06CCF2C0950DF4340"
816268858,10003002200,2,2,"0101000020E6100000323D618907E452C05245F12A6BDF4340"
463562637,10003002300,3,2,"0101000020E6100000D9B27C5D86E452C06B0E10CCD1DF4340"
481932861,10003002300,1,1,"0101000020E6100000DEE7F86871E452C0B22FD978B0DF4340"
481933307,10003002300,2,2,"0101000020E6100000E620E86855E452C08B6CE7FBA9DF4340"
505041863,10003002300,3,2,"0101000020E610000038DC476E4DE452C05FB87361A4DF4340"
505042226,10003002300,2,2,"0101000020E6100000B682A62556E452C0DB8827BB99DF4340"
505043620,10003002300,100,61,"0101000020E61000003E5E488787E452C06500A8E2C6DF4340"
505044149,10003002300,1,1,"0101000020E610000056D7A19A92E452C0CB67791EDCDF4340"
121504682,10003002300,4,3,"0101000020E6100000E94482A966E452C06B0E10CCD1DF4340"
121506943,10003002300,11,7,"0101000020E6100000E94482A966E452C0782AE09EE7DF4340"
563004795,10003002300,2,2,"0101000020E610000093A9825149E452C0EB8B84B69CDF4340"
607540606,10003002300,2,2,"0101000020E6100000A9F7544E7BE452C0D158FB3BDBDF4340"
669588832,10003002300,7,5,"0101000020E61000007B30293E3EE452C07BF5F1D077DF4340"
679739391,10003002300,49,30,"0101000020E6100000F3E505D847E452C0B5519D0E64DF4340"
686835034,10003002300,1,1,"0101000020E610000026FF93BF7BE452C0B80375CAA3DF4340"
816293203,10003002300,1,1,"0101000020E61000005D37A5BC56E452C01FF7ADD689DF4340"
998565568,10003002300,2,2,"0101000020E61000004CDF6B088EE452C00BB5A679C7DF4340"
695792697,10003002300,2,2,"0101000020E61000003AE8120EBDE452C061A5828AAADF4340"
695800698,10003002300,2,2,"0101000020E6100000CF11F92EA5E452C0CB67791EDCDF4340"
816223044,10003002300,4,3,"0101000020E6100000BC5B59A2B3E452C0DE0033DFC1DF4340"
121513816,10003002400,10,8,"0101000020E610000056BABBCE86E452C0240F441669E04340"
121515969,10003002400,17,12,"0101000020E61000006404543882E452C0D0D1AA9674E04340"
121518484,10003002400,1,1,"0101000020E6100000FEF3346090E452C03A78263449E04340"
121512875,10003002400,10,8,"0101000020E61000001D007157AFE452C037397CD289E04340"
121514392,10003002400,2,2,"0101000020E6100000EBC4E57805E552C0B01C210379E04340"
121516025,10003002400,245,172,"0101000020E6100000094FE8F527E552C04034F3E49AE04340"
121516132,10003002400,3,3,"0101000020E61000003D9D2B4A09E552C0F0A31AF67BE04340"
209579556,10003002400,5,4,"0101000020E6100000F5D901D715E552C017105A0F5FE04340"
219113370,10003002400,7,5,"0101000020E61000002B69C53714E552C09D0FCF1264E04340"
378424402,10003002400,9,7,"0101000020E6100000B55208E412E552C0062AE3DF67E04340"
423014414,10003002400,40,29,"0101000020E6100000062B4EB516E552C0D17AF83251E04340"
423019579,10003002400,3,3,"0101000020E61000003C3080F0A1E452C07D5A457F68E04340"
481932234,10003002400,6,5,"0101000020E61000000000000000E552C097E4805D4DE04340"
481932531,10003002400,9,7,"0101000020E61000000ADB4FC6F8E452C08D0C721761E04340"
590019428,10003002400,1,1,"0101000020E6100000C87C40A033E552C0BA86191A4FE04340"
591536677,10003002400,3,3,"0101000020E61000007B82C476F7E452C0902DCBD765E04340"
603507815,10003002400,3,3,"0101000020E610000033880FECF8E452C06075E44867E04340"
816276828,10003002400,4,3,"0101000020E610000008AD872F13E552C00D1B65FD66E04340"
816285266,10003002400,2,2,"0101000020E6100000A27F828B15E552C0101FD8F15FE04340"
816296479,10003002400,12,9,"0101000020E61000001288D7F50BE552C03D997FF44DE04340"
816298194,10003002400,1,1,"0101000020E610000009A87004A9E452C0101FD8F15FE04340"
945088979,10003002400,2,2,"0101000020E6100000AC1919E42EE552C0BD72BD6DA6E04340"
972830012,10003002400,2,2,"0101000020E6100000919BE1067CE552C09D9B36E334E04340"
998834980,10003002400,8,6,"0101000020E6100000B680D07AF8E452C03AB2F2CB60E04340"
121518245,10003002400,2,2,"0101000020E61000009AB0FD648CE552C0EA3E00A94DE04340"
400210669,10003002400,6,5,"0101000020E610000065A6B4FE96E552C0838AAA5FE9E04340"
898455993,10003002400,71,50,"0101000020E6100000CE380D5185E552C046088F368EE04340"
945093904,10003002400,70,49,"0101000020E6100000CE380D5185E552C046088F368EE04340"
977940774,10003002400,65,46,"0101000020E6100000CE380D5185E552C046088F368EE04340"
211355045,10003002400,4,3,"0101000020E610000059F9653046E552C07E7214200AE04340"
678073404,10003002400,9,7,"0101000020E61000001B6327BC04E552C0D4F36E2C28E04340"
816220503,10003002400,1,1,"0101000020E6100000018750A566E552C0177FDB1324E04340"
816249643,10003002400,65,46,"0101000020E610000028EE7893DFE452C04BCD1E6805E04340"
505042317,10003002500,1,2,"0101000020E6100000B1F9B83654E452C055A1815836DF4340"
505043695,10003002500,4,5,"0101000020E6100000AE0FEB8D5AE452C07573F1B73DDF4340"
816221204,10003002500,3,4,"0101000020E61000001F48DE3994E452C000AC8E1CE9DE4340"
816277008,10003002500,125,143,"0101000020E61000004BE9995E62E452C0BF0CC68844DF4340"
898456900,10003002500,1,2,"0101000020E61000003483F8C08EE452C090A1630795DE4340"
898459284,10003002500,2,3,"0101000020E6100000A3AF20CD58E452C0F98557923CDF4340"
972830632,10003002500,1,2,"0101000020E6100000CCB392567CE452C006685BCD3ADF4340"
669600249,10003002500,40,46,"0101000020E61000008CA03193A8E452C0DAE3857478DE4340"
689025039,10003002500,2,3,"0101000020E6100000B4AED172A0E452C06C26DF6C73DF4340"
695138354,10003002500,1,2,"0101000020E6100000BEDBBC7152E552C06D73637AC2DE4340"
505043968,10003002600,2,4,"0101000020E61000004243FF0417E452C0A6608DB3E9DE4340"
1835180,10003002600,110,212,"0101000020E6100000276728EE78E452C01D1EC2F869DE4340"
121503932,10003002600,3,6,"0101000020E6100000B0CBF09F6EE452C0575D876A4ADE4340"
604916353,10003002600,3,6,"0101000020E6100000E8BD310400E452C059147651F4DE4340"
689079465,10003002600,2,4,"0101000020E6100000BAF8DB9E20E452C009336DFFCADE4340"
816222467,10003002600,60,116,"0101000020E61000009F39EB538EE452C01A14CD0358DE4340"
816247373,10003002600,50,97,"0101000020E6100000ED293927F6E352C0A609DB4FC6DE4340"
816265250,10003002600,2,4,"0101000020E6100000FA4509FA0BE452C06682E15CC3DE4340"
816291918,10003002600,2,4,"0101000020E61000008A9466F338E452C07F2E1A321EDF4340"
945088748,10003002600,2,4,"0101000020E61000004834812216E452C03D47E4BB94DE4340"
972829907,10003002600,2,4,"0101000020E6100000CAFE791A30E452C0D9226937FADE4340"
528722168,10003002700,2,4,"0101000020E6100000F78E1A1362E452C00EF3E505D8DD4340"
505010231,10003002700,50,76,"0101000020E61000000B42791F47E352C0577A6D3656DE4340"
505014456,10003002700,10,16,"0101000020E6100000840D4FAF94E352C02079E75086DE4340"
505014670,10003002700,1,2,"0101000020E610000031D0B52FA0E352C03673486AA1DE4340"
121479976,10003002700,12,19,"0101000020E61000004A253CA1D7E352C01A88653387DE4340"
121481485,10003002700,1,2,"0101000020E610000067B4554964E452C0486C770FD0DD4340"
566522967,10003002700,4,7,"0101000020E6100000D7F6764B72E452C0EF2076A6D0DD4340"
590018370,10003002700,1,2,"0101000020E6100000B30C71AC8BE452C0DB1324B6BBDD4340"
590029575,10003002700,2,4,"0101000020E6100000EB0088BB7AE352C07AA702EE79DE4340"
590032520,10003002700,1,2,"0101000020E6100000EB0088BB7AE352C07AA702EE79DE4340"
590032934,10003002700,2,4,"0101000020E6100000EB0088BB7AE352C07AA702EE79DE4340"
603510751,10003002700,2,4,"0101000020E6100000840D4FAF94E352C02079E75086DE4340"
603534322,10003002700,13,20,"0101000020E610000022A64412BDE352C05A9BC6F65ADE4340"
603553645,10003002700,6,10,"0101000020E6100000E833A0DE8CE352C0670E492D94DE4340"
627025570,10003002700,6,10,"0101000020E61000000DC7F31950E452C07BDCB75A27DE4340"
635171507,10003002700,2,4,"0101000020E6100000897C975297E352C0174A26A776DE4340"
635187107,10003002700,2,4,"0101000020E6100000C4060B2769E452C0A1D9756F45DE4340"
635187222,10003002700,3,5,"0101000020E6100000AE8383BD89E452C0C26C020CCBDD4340"
640071700,10003002700,5,8,"0101000020E6100000E833A0DE8CE352C0670E492D94DE4340"
652192535,10003002700,4,7,"0101000020E61000004DA088450CE452C0346953758FDE4340"
658940044,10003002700,3,5,"0101000020E6100000EB0088BB7AE352C07AA702EE79DE4340"
658986880,10003002700,4,7,"0101000020E610000056BABBCE86E352C0E00ED4298FDE4340"
659092290,10003002700,12,19,"0101000020E6100000B4024356B7E352C0CD0182397ADE4340"
694734617,10003002700,1,2,"0101000020E6100000026553AEF0E352C05EA0A4C002DE4340"
695125260,10003002700,10,15,"0101000020E610000044FAEDEBC0E352C03A2009FB76DE4340"
